date,CPI r/r
2014-01-01,1.92
2014-02-01,2.07
2014-03-01,1.9
2014-04-01,2.06
2014-05-01,2.12
2014-06-01,2.24
2014-07-01,2.25
2014-08-01,2.15
2014-09-01,2.26
2014-10-01,2.31
2014-11-01,2.35
2014-12-01,2.22
2015-01-01,2.26
2015-02-01,2.28
2015-03-01,2.29
2015-04-01,2.27
2015-05-01,2.1
2015-06-01,1.94
2015-07-01,2.12
2015-08-01,2.16
2015-09-01,2.03
2015-10-01,2.07
2015-11-01,2.16
2015-12-01,2.28
2016-01-01,2.34
2016-02-01,2.45
2016-03-01,2.47
2016-04-01,2.55
2016-05-01,2.72
2016-06-01,2.59
2016-07-01,2.55
2016-08-01,2.66
2016-09-01,2.49
2016-10-01,2.61
2016-11-01,2.61
2016-12-01,2.57
2017-01-01,2.69
2017-02-01,2.81
2017-03-01,2.84
2017-04-01,2.79
2017-05-01,2.88
2017-06-01,2.95
2017-07-01,3.11
2017-08-01,3.29
2017-09-01,3.16
2017-10-01,3.05
2017-11-01,2.88
2017-12-01,2.94
2018-01-01,2.87
2018-02-01,3.04
2018-03-01,2.98
2018-04-01,2.8
2018-05-01,2.66
2018-06-01,2.49
2018-07-01,2.38
2018-08-01,2.25
2018-09-01,2.09
2018-10-01,1.91
2018-11-01,1.76
2018-12-01,1.62
2019-01-01,1.58
2019-02-01,1.63
2019-03-01,1.61
2019-04-01,1.53
2019-05-01,1.47
2019-06-01,1.54
2019-07-01,1.62
2019-08-01,1.68
2019-09-01,1.72
2019-10-01,1.67
2019-11-01,1.54
2019-12-01,1.48
2020-01-01,1.28
2020-02-01,1.34
2020-03-01,1.16
2020-04-01,1.09
2020-05-01,1.19
2020-06-01,1.37
2020-07-01,1.5
2020-08-01,1.43
2020-09-01,1.5
2020-10-01,1.46
2020-11-01,1.5
2020-12-01,1.65
2021-01-01,1.69
2021-02-01,1.58
2021-03-01,1.52
2021-04-01,1.37
2021-05-01,1.37
2021-06-01,1.54
2021-07-01,1.42
2021-08-01,1.59
2021-09-01,1.76
2021-10-01,1.85
2021-11-01,1.95
2021-12-01,1.76
2022-01-01,1.81
2022-02-01,1.81
2022-03-01,2.06
2022-04-01,2.46
2022-05-01,2.51
2022-06-01,3.02
2022-07-01,3.04
2022-08-01,3.58
2022-09-01,3.79
2022-10-01,4.03
2022-11-01,4.25
2022-12-01,4.38
2023-01-01,4.43
2023-02-01,4.7
2023-03-01,4.91
2023-04-01,4.87
2023-05-01,5.05
2023-06-01,5.35
2023-07-01,5.37
2023-08-01,5.39
2023-09-01,5.5
2023-10-01,5.85
2023-11-01,5.97
2023-12-01,6.03
2024-01-01,5.82
2024-02-01,5.61
2024-03-01,5.73
2024-04-01,5.75
2024-05-01,5.53
2024-06-01,5.24
2024-07-01,5.05
2024-08-01,4.88
2024-09-01,4.84
2024-10-01,4.66
2024-11-01,4.46
2024-12-01,4.3
2025-01-01,4.29
2025-02-01,3.91
2025-03-01,3.69
2025-04-01,3.59
2025-05-01,3.34
2025-06-01,3.29
2025-07-01,3.12
2025-08-01,3.18
2025-09-01,2.96
2025-10-01,2.78
2025-11-01,2.58
2025-12-01,2.43
2026-01-01,2.3
2026-02-01,2.33
2026-03-01,2.08
